Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,Banda ancha fija,Dial up,ADSL,Cablemodem,Fibra óptica,Wireless,Otras tecnologias,Mbps (Media de bajada),HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otras velocidades,Total accesos
2018,3,Chaco,32.28,8.63,102021,12.0,53927.0,42359.0,1990.0,2628.0,1129.0,12.89,70.0,3503.0,38729.0,24916.0,20335.0,11085.0,5667.0,1035.0,105340.0
2018,3,Chubut,56.39,17.29,101310,2426.0,58887.0,23065.0,1239.0,13817.0,6728.0,6.08,67.0,3951.0,91096.0,6162.0,531.0,623.0,164.0,0.0,102594.0
2018,3,Córdoba,64.24,19.67,725764,94.0,337620.0,342401.0,15785.0,19213.0,10839.0,14.82,81.0,24767.0,224471.0,96372.0,221984.0,109333.0,39854.0,6490.0,723352.0
2018,3,Corrientes,34.25,9.02,99445,11.0,56444.0,41300.0,212.0,1468.0,32.0,11.49,11.0,6754.0,38364.0,24953.0,16601.0,8357.0,4419.0,0.0,99459.0
2018,3,Entre Ríos,50.22,15.02,204560,48.0,103318.0,83714.0,2403.0,15093.0,80.0,10.52,18.0,9048.0,96095.0,45651.0,31353.0,15111.0,6786.0,0.0,204062.0
2018,3,Formosa,29.58,7.53,44865,0.0,22777.0,7589.0,817.0,13625.0,57.0,9.32,1110.0,3365.0,22624.0,5259.0,9336.0,1729.0,1434.0,0.0,44857.0
2018,3,Jujuy,23.26,5.95,44934,1.0,33363.0,10856.0,32.0,641.0,43.0,7.67,345.0,3020.0,29048.0,7756.0,4066.0,39.0,623.0,0.0,44897.0
2018,3,La Pampa,71.75,23.64,83180,244.0,12415.0,54574.0,8437.0,7011.0,987.0,4.28,242.0,8417.0,68507.0,3153.0,920.0,1189.0,216.0,698.0,83342.0
2018,3,La Rioja,50.73,13.51,51855,17.0,16587.0,34984.0,13.0,253.0,35.0,6.16,9.0,1291.0,40647.0,4138.0,5425.0,20.0,339.0,0.0,51869.0
2018,3,Mendoza,37.99,10.6,205545,1484.0,151033.0,40205.0,5744.0,8195.0,1852.0,5.79,20.0,1525.0,199297.0,2476.0,4727.0,27.0,129.0,0.0,208201.0
2018,3,Misiones,32.1,8.74,108042,0.0,56290.0,50793.0,512.0,391.0,56.0,12.49,48.0,5749.0,39617.0,24747.0,21212.0,14674.0,4547.0,0.0,110594.0
2018,3,Neuquén,60.49,18.01,114713,2005.0,46602.0,54129.0,998.0,12277.0,2712.0,14.67,1396.0,2244.0,55822.0,1647.0,23785.0,15218.0,9718.0,6105.0,115935.0
2018,3,Río Negro,50.54,15.55,112433,1059.0,68590.0,33474.0,1252.0,5051.0,5125.0,10.06,409.0,5221.0,75929.0,512.0,14912.0,8470.0,4332.0,3719.0,113504.0
2018,3,Salta,39.43,9.55,132882,1.0,76600.0,53980.0,678.0,234.0,1391.0,9.27,116.0,3721.0,61795.0,32782.0,25582.0,9224.0,502.0,0.0,133722.0
2018,3,San Juan,33.05,8.42,63823,658.0,54025.0,5838.0,826.0,2744.0,1048.0,5.74,22.0,1326.0,62525.0,180.0,312.0,3.0,1.0,0.0,64369.0
2018,3,San Luis,52.35,14.98,74121,300.0,11096.0,7784.0,368.0,52859.0,2314.0,8.81,57.0,109.0,19170.0,52940.0,119.0,63.0,2.0,1902.0,74362.0
2018,3,Santa Cruz,32.73,9.74,33565,434.0,18606.0,4574.0,585.0,6238.0,3996.0,5.37,26.0,116.0,32815.0,778.0,206.0,1.0,3.0,0.0,33945.0
2018,3,Santa Fe,63.41,19.94,694883,217.0,339126.0,312866.0,11749.0,16337.0,15022.0,12.36,467.0,36786.0,269211.0,115907.0,162545.0,62479.0,31266.0,13911.0,692572.0
2018,3,Santiago Del Estero,36.25,9.0,86358,2.0,25805.0,58789.0,23.0,1662.0,81.0,5.78,41.0,2550.0,60260.0,19116.0,3806.0,64.0,265.0,0.0,86102.0
2018,3,Tierra Del Fuego,92.77,27.51,45056,508.0,19365.0,22649.0,1502.0,1.0,2047.0,5.99,6.0,187.0,41569.0,2270.0,231.0,24.0,13.0,0.0,44300.0
2018,3,Tucumán,41.68,10.33,171135,31.0,161209.0,9280.0,110.0,252.0,315.0,15.26,16.0,5993.0,81559.0,43282.0,27062.0,941.0,12187.0,0.0,171040.0
2018,2,Buenos Aires,62.78,20.37,3490134,10565.0,1450203.0,1807868.0,143626.0,71256.0,27746.0,14.68,1009.0,81354.0,1459443.0,295457.0,816056.0,536049.0,199589.0,113357.0,3502314.0
2018,2,Capital Federal,106.53,44.63,1362498,6688.0,342431.0,977916.0,35610.0,3908.0,9321.0,18.94,73.0,9234.0,290291.0,219166.0,445345.0,264805.0,142253.0,0.0,1371167.0
2018,2,Catamarca,32.86,8.36,34078,11.0,27444.0,4415.0,15.0,1.0,2214.0,7.69,34.0,2414.0,14624.0,6112.0,4347.0,36.0,6.0,6500.0,34073.0
2018,2,Chaco,31.25,8.35,98509,12.0,54134.0,40750.0,562.0,1946.0,1129.0,12.5,70.0,2968.0,34167.0,24282.0,21887.0,9251.0,4630.0,1035.0,98290.0
2018,2,Chubut,54.9,16.83,98137,2427.0,58935.0,19591.0,1239.0,14070.0,6729.0,5.33,67.0,4471.0,85598.0,5369.0,4.0,5.0,9.0,5010.0,100533.0
2018,2,Córdoba,63.27,19.37,712979,94.0,345141.0,327636.0,13832.0,16355.0,10109.0,13.88,81.0,21779.0,219630.0,102596.0,244291.0,78852.0,34950.0,8110.0,710289.0
2018,2,Corrientes,33.81,8.9,97946,11.0,56541.0,39715.0,201.0,1468.0,32.0,10.88,11.0,7047.0,38268.0,24066.0,17926.0,6780.0,3862.0,0.0,97960.0
2018,2,Entre Ríos,49.2,14.71,199937,48.0,104811.0,80376.0,2405.0,12313.0,80.0,10.19,18.0,8179.0,94459.0,44570.0,34281.0,12012.0,5920.0,0.0,199439.0
2018,2,Formosa,29.43,7.49,44554,0.0,23543.0,7311.0,18.0,13625.0,57.0,8.97,1110.0,3568.0,22409.0,5176.0,9727.0,1313.0,1243.0,0.0,44546.0
2018,2,Jujuy,23.43,5.99,45132,1.0,33571.0,10856.0,23.0,640.0,43.0,6.29,345.0,3320.0,29319.0,8083.0,3977.0,44.0,7.0,0.0,45095.0
2018,2,La Pampa,71.04,23.41,82177,244.0,12416.0,53587.0,8420.0,7011.0,987.0,4.1,244.0,8797.0,68083.0,2409.0,965.0,969.0,179.0,698.0,82344.0
2018,2,La Rioja,50.98,13.57,51931,17.0,16663.0,34984.0,13.0,253.0,35.0,5.59,9.0,1384.0,40679.0,4198.0,5640.0,20.0,15.0,0.0,51945.0
2018,2,Mendoza,36.97,10.32,199468,1484.0,152938.0,36872.0,3084.0,6206.0,1852.0,5.88,20.0,1658.0,164596.0,515.0,266.0,17.0,72.0,33788.0,200932.0
2018,2,Misiones,31.63,8.62,106147,0.0,57265.0,47923.0,512.0,391.0,56.0,11.76,48.0,6092.0,39489.0,23569.0,23747.0,11888.0,3866.0,0.0,108699.0
2018,2,Neuquén,60.24,17.93,113842,2006.0,46633.0,52855.0,998.0,12649.0,2713.0,13.37,1396.0,2408.0,56035.0,1314.0,26417.0,12442.0,8551.0,6105.0,114668.0
2018,2,Río Negro,50.15,15.43,111176,1059.0,68667.0,32795.0,1252.0,4396.0,5125.0,9.51,409.0,5298.0,75056.0,523.0,16480.0,6663.0,3725.0,3975.0,112129.0
2018,2,Salta,39.94,9.67,134166,1.0,78386.0,53478.0,678.0,234.0,1391.0,8.93,116.0,3990.0,61763.0,33285.0,28431.0,7239.0,182.0,0.0,135006.0
2018,2,San Juan,32.95,8.39,63443,658.0,54080.0,5068.0,826.0,3079.0,1048.0,5.85,22.0,1378.0,57591.0,11.0,0.0,3.0,0.0,5068.0,64073.0
2018,2,San Luis,15.15,4.34,21168,300.0,11104.0,7666.0,368.0,16.0,2314.0,5.9,57.0,101.0,11992.0,11.0,0.0,7.0,2.0,9284.0,21454.0
2018,2,Santa Cruz,33.33,9.92,33970,435.0,18615.0,4474.0,585.0,6734.0,3997.0,5.19,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0
2018,2,Santa Fe,62.57,19.68,684243,309.0,337934.0,304349.0,11354.0,15801.0,15114.0,11.75,744.0,34267.0,262603.0,112143.0,175540.0,50525.0,26512.0,22257.0,684591.0
2018,2,Santiago Del Estero,35.26,8.75,83773,2.0,26074.0,55935.0,23.0,1662.0,81.0,5.91,41.0,2717.0,41362.0,18721.0,3278.0,31.0,31.0,17589.0,83770.0
2018,2,Tierra Del Fuego,91.61,27.16,44199,508.0,19372.0,22756.0,531.0,1.0,2047.0,5.94,6.0,188.0,40912.0,2217.0,75.0,0.0,0.0,107.0,43505.0
2018,2,Tucumán,41.51,10.28,169926,31.0,160315.0,8965.0,110.0,252.0,315.0,13.51,16.0,6735.0,79899.0,44968.0,27059.0,1084.0,8784.0,1305.0,169850.0
2018,1,Buenos Aires,62.63,20.28,3464882,10564.0,1452061.0,1793884.0,133928.0,64379.0,31194.0,14.2,1514.0,74766.0,1445752.0,292732.0,886678.0,480237.0,184203.0,105818.0,3471700.0
2018,1,Capital Federal,106.24,44.56,1359882,6688.0,349995.0,968483.0,35535.0,3164.0,9393.0,17.75,89.0,10039.0,292566.0,222737.0,487826.0,227953.0,127384.0,0.0,1368594.0
2018,1,Catamarca,32.79,8.34,33934,11.0,27300.0,4415.0,15.0,1.0,2214.0,8.2,34.0,2896.0,14770.0,6145.0,3539.0,41.0,4.0,6500.0,33929.0
2018,1,Chaco,30.83,8.24,96925,12.0,54879.0,40157.0,383.0,388.0,1130.0,12.44,70.0,3261.0,32516.0,24488.0,23296.0,8219.0,3897.0,1035.0,96782.0
2018,1,Chubut,53.72,16.47,95532,2427.0,56375.0,19591.0,1194.0,14070.0,6729.0,5.42,67.0,4314.0,83161.0,5358.0,4.0,5.0,9.0,5010.0,97928.0
2018,1,Córdoba,63.52,19.45,713825,101.0,349342.0,326894.0,13178.0,13237.0,11275.0,12.79,281.0,23922.0,222815.0,104300.0,266259.0,57137.0,29228.0,10049.0,713991.0
2018,1,Corrientes,32.66,8.6,94406,11.0,56937.0,35225.0,888.0,1334.0,33.0,11.12,11.0,5005.0,37152.0,24038.0,19068.0,5890.0,3256.0,0.0,94420.0
2018,1,Entre Ríos,48.68,14.56,197346,48.0,106998.0,75751.0,3789.0,10776.0,80.0,9.88,18.0,8861.0,90080.0,45599.0,37401.0,9818.0,5071.0,0.0,196848.0
2018,1,Formosa,21.4,5.45,32328,0.0,23556.0,7095.0,17.0,1603.0,57.0,11.06,1110.0,3803.0,10092.0,5117.0,10061.0,1091.0,1046.0,0.0,32320.0
2018,1,Jujuy,23.12,5.91,44405,1.0,33856.0,10456.0,23.0,28.0,43.0,6.74,345.0,4807.0,27219.0,8044.0,3925.0,49.0,4.0,0.0,44393.0
2018,1,La Pampa,71.75,23.64,82668,396.0,10807.0,51389.0,8386.0,10556.0,1926.0,4.0,245.0,8119.0,67104.0,1616.0,1076.0,614.0,98.0,3503.0,82375.0
2018,1,La Rioja,51.44,13.69,52228,17.0,16960.0,34984.0,13.0,253.0,35.0,5.89,9.0,1485.0,40680.0,4217.0,5831.0,19.0,1.0,0.0,52242.0
2018,1,Mendoza,37.07,10.35,199463,1484.0,152931.0,36872.0,3086.0,6206.0,1852.0,5.88,20.0,1662.0,164599.0,501.0,266.0,19.0,72.0,33788.0,200927.0
2018,1,Misiones,30.96,8.43,103580,0.0,56311.0,46880.0,328.0,5.0,56.0,12.08,48.0,4700.0,35820.0,23291.0,26223.0,10241.0,3219.0,0.0,103542.0
2018,1,Neuquén,61.52,18.31,115897,2006.0,46714.0,55072.0,1000.0,12404.0,2713.0,11.96,1396.0,2367.0,59468.0,1311.0,29012.0,9709.0,7378.0,6105.0,116746.0
2018,1,Río Negro,49.82,15.32,110057,1062.0,68769.0,31712.0,1251.0,4259.0,5128.0,8.98,409.0,5333.0,74894.0,530.0,17997.0,4972.0,3129.0,3975.0,111239.0
2018,1,Salta,39.78,9.63,133182,1.0,79936.0,51534.0,118.0,204.0,1391.0,9.19,116.0,4459.0,60334.0,33088.0,30771.0,5145.0,88.0,0.0,134001.0
2018,1,San Juan,32.61,8.31,62610,658.0,54080.0,5068.0,826.0,2246.0,1048.0,5.85,22.0,1058.0,57078.0,11.0,0.0,3.0,0.0,5068.0,63240.0
2018,1,San Luis,15.15,4.34,21096,300.0,11104.0,7594.0,368.0,16.0,2314.0,5.89,57.0,101.0,11920.0,11.0,0.0,7.0,2.0,9284.0,21382.0
2018,1,Santa Cruz,33.55,9.98,33970,435.0,18615.0,4474.0,1799.0,6734.0,2783.0,5.19,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0
2018,1,Santa Fe,62.28,19.58,679717,309.0,341997.0,300421.0,10674.0,11636.0,15298.0,11.17,1359.0,33639.0,262008.0,108576.0,188900.0,39589.0,22801.0,23181.0,680053.0
2018,1,Santiago Del Estero,34.99,8.68,82916,2.0,26788.0,54594.0,23.0,1432.0,81.0,6.25,41.0,2910.0,41298.0,18914.0,3449.0,33.0,2.0,17589.0,84236.0
2018,1,Tierra Del Fuego,65.2,19.33,31106,508.0,19372.0,9663.0,531.0,1.0,2047.0,5.77,6.0,307.0,33987.0,2.0,0.0,0.0,0.0,107.0,34409.0
2018,1,Tucumán,41.18,10.2,168026,31.0,158611.0,8921.0,107.0,368.0,50.0,9.36,16.0,7472.0,78811.0,45675.0,26405.0,1218.0,7082.0,1305.0,167984.0
2017,4,Buenos Aires,57.61,18.61,3171206,10690.0,1241172.0,1718013.0,131181.0,60082.0,31448.0,12.97,3865.0,55046.0,1551194.0,264645.0,712513.0,335140.0,151747.0,114182.0,3188332.0
2017,4,Capital Federal,122.9,51.62,1575418,6906.0,571363.0,961688.0,36277.0,3119.0,9877.0,15.2,314.0,31411.0,517018.0,284040.0,458120.0,178396.0,114939.0,0.0,1584238.0
2017,4,Catamarca,28.62,7.28,29548,10.0,27083.0,263.0,11.0,1.0,2200.0,7.78,34.0,3182.0,15315.0,5904.0,2927.0,43.0,2.0,2151.0,29558.0
2017,4,Chaco,30.81,8.23,96603,12.0,55035.0,39690.0,389.0,380.0,1121.0,11.7,70.0,3432.0,37144.0,24088.0,20123.0,7290.0,3289.0,1035.0,96471.0
2017,4,Chubut,51.46,15.78,91012,2428.0,56378.0,15097.0,1187.0,14070.0,6708.0,5.41,67.0,4313.0,83676.0,5355.0,7.0,5.0,9.0,0.0,93432.0
2017,4,Córdoba,63.33,19.39,709874,105.0,349710.0,324709.0,12778.0,12043.0,10739.0,11.64,291.0,25411.0,280837.0,102892.0,217602.0,40898.0,24251.0,8429.0,700611.0
2017,4,Corrientes,32.52,8.56,93760,11.0,56786.0,34722.0,894.0,1334.0,35.0,10.38,11.0,5220.0,41080.0,23686.0,16046.0,5053.0,2675.0,0.0,93771.0
2017,4,Entre Ríos,47.89,14.32,193654,49.0,107764.0,73692.0,1894.0,10267.0,86.0,9.3,1685.0,9078.0,95466.0,45189.0,30010.0,7958.0,4113.0,0.0,193499.0
2017,4,Formosa,21.27,5.41,32056,0.0,23410.0,6973.0,19.0,1603.0,51.0,10.11,1110.0,4061.0,13220.0,4867.0,6996.0,977.0,824.0,0.0,32055.0
2017,4,Jujuy,22.74,5.82,43551,1.0,33844.0,9626.0,20.0,28.0,34.0,6.64,345.0,5364.0,26566.0,7721.0,3507.0,44.0,3.0,0.0,43550.0
2017,4,La Pampa,71.05,23.41,81675,396.0,10808.0,50495.0,8272.0,10569.0,1927.0,3.98,310.0,8729.0,66053.0,1227.0,792.0,391.0,81.0,3503.0,81086.0
2017,4,La Rioja,51.57,13.73,52177,17.0,16912.0,34984.0,14.0,253.0,31.0,5.88,9.0,1488.0,40777.0,4083.0,5813.0,22.0,3.0,0.0,52195.0
2017,4,Mendoza,33.33,9.3,178661,1490.0,152896.0,16114.0,3015.0,6206.0,1920.0,5.71,26.0,1656.0,177646.0,438.0,278.0,29.0,81.0,0.0,180154.0
2017,4,Misiones,31.14,8.48,103895,0.0,56271.0,47470.0,95.0,5.0,54.0,11.32,1053.0,3900.0,41723.0,23131.0,22262.0,9091.0,2735.0,0.0,103895.0
2017,4,Neuquén,61.24,18.23,114965,2006.0,46739.0,54119.0,1017.0,12404.0,2692.0,10.72,1396.0,2372.0,68036.0,1325.0,22781.0,7528.0,6300.0,6105.0,115843.0
2017,4,Río Negro,49.38,15.19,108702,1062.0,68690.0,30451.0,1250.0,4259.0,5114.0,8.05,409.0,5598.0,81078.0,485.0,12502.0,3447.0,2440.0,3719.0,109678.0
2017,4,Salta,39.8,9.64,132811,1.0,80705.0,50446.0,127.0,158.0,1376.0,8.45,636.0,4275.0,73284.0,32842.0,18968.0,3559.0,84.0,0.0,133648.0
2017,4,San Juan,30.3,7.72,57965,659.0,54079.0,451.0,812.0,2246.0,1036.0,5.83,22.0,1062.0,57525.0,9.0,0.0,2.0,2.0,0.0,58622.0
2017,4,San Luis,10.59,3.03,14604,300.0,11104.0,1119.0,335.0,17.0,2329.0,5.73,59.0,101.0,12822.0,8.0,0.0,1.0,7.0,1902.0,14900.0
2017,4,Santa Cruz,28.91,8.6,29018,434.0,18614.0,1668.0,582.0,4638.0,3950.0,5.21,68.0,78.0,29073.0,655.0,100.0,1.0,3.0,0.0,29978.0
2017,4,Santa Fe,61.71,19.41,672137,323.0,341680.0,293831.0,10602.0,10965.0,15382.0,10.3,3109.0,34132.0,309998.0,108939.0,151329.0,30736.0,19602.0,14119.0,671964.0
2017,4,Santiago Del Estero,29.13,7.23,68842,2.0,27313.0,40407.0,19.0,1025.0,80.0,6.17,41.0,3091.0,43544.0,18773.0,3359.0,32.0,2.0,0.0,68842.0
2017,4,Tierra Del Fuego,59.89,17.76,28346,508.0,19372.0,6906.0,530.0,1.0,2045.0,5.2,6.0,310.0,31334.0,2.0,0.0,0.0,0.0,0.0,31652.0
2017,4,Tucumán,39.9,9.88,162298,34.0,156583.0,5223.0,105.0,102.0,319.0,9.11,105.0,8164.0,78750.0,45241.0,24318.0,1303.0,4367.0,0.0,162248.0
2017,3,Buenos Aires,55.63,17.94,3046758,11202.0,1288025.0,1571180.0,124920.0,35058.0,38777.0,8.43,6577.0,51411.0,1733479.0,311652.0,676137.0,140812.0,108400.0,0.0,3028468.0
2017,3,Capital Federal,121.86,51.24,1563289,7070.0,583249.0,941092.0,33481.0,2814.0,9723.0,10.64,283.0,33924.0,590689.0,311411.0,426300.0,120675.0,91917.0,0.0,1575199.0
2017,3,Catamarca,32.49,8.27,33467,11.0,26873.0,4411.0,12.0,1.0,2181.0,5.26,52.0,3204.0,15383.0,5758.0,2563.0,50.0,1.0,0.0,27011.0
2017,3,Chaco,29.98,8.01,93747,12.0,54888.0,37307.0,456.0,36.0,1072.0,8.48,95.0,3496.0,40059.0,23008.0,20307.0,3827.0,2004.0,0.0,92796.0
2017,3,Chubut,46.22,14.17,81067,2477.0,56359.0,5645.0,1217.0,13503.0,6820.0,3.48,436.0,3989.0,71843.0,2336.0,3.0,0.0,0.0,0.0,78607.0
2017,3,Córdoba,62.31,19.08,696536,108.0,344580.0,319360.0,10579.0,7137.0,14988.0,9.12,327.0,26154.0,309161.0,100113.0,189302.0,38131.0,16741.0,0.0,679929.0
2017,3,Corrientes,32.17,8.47,92536,12.0,56247.0,33993.0,947.0,1334.0,27.0,7.45,24.0,5629.0,44305.0,22785.0,15576.0,2635.0,1607.0,0.0,92561.0
2017,3,Entre Ríos,45.96,13.74,185414,50.0,107774.0,69596.0,1786.0,6245.0,63.0,6.99,1691.0,7545.0,98032.0,42947.0,29011.0,3878.0,2397.0,0.0,185501.0
2017,3,Formosa,21.35,5.43,32105,0.0,22647.0,6816.0,428.0,2202.0,12.0,7.07,1063.0,3716.0,13752.0,5187.0,6056.0,899.0,459.0,0.0,31132.0
2017,3,Jujuy,22.65,5.79,43241,1.0,33796.0,9395.0,20.0,23.0,8.0,4.69,337.0,5723.0,26835.0,7369.0,2962.0,41.0,2.0,0.0,43269.0
2017,3,La Pampa,69.14,22.78,79280,410.0,11378.0,49679.0,5153.0,11536.0,1944.0,3.44,343.0,8244.0,64794.0,855.0,588.0,327.0,51.0,0.0,75202.0
2017,3,La Rioja,51.47,13.7,51896,17.0,16638.0,34984.0,14.0,252.0,25.0,5.01,16.0,1497.0,40882.0,3899.0,5604.0,23.0,3.0,0.0,51924.0
2017,3,Mendoza,35.7,9.96,190958,1533.0,154036.0,33788.0,2772.0,29.0,1866.0,3.51,32.0,95.0,158461.0,115.0,67.0,29.0,19.0,0.0,158818.0
2017,3,Misiones,30.21,8.23,100476,0.0,56472.0,43880.0,110.0,5.0,9.0,8.43,1058.0,4123.0,42900.0,22808.0,23913.0,3843.0,1881.0,0.0,100526.0
2017,3,Neuquén,60.83,18.11,113755,2029.0,48001.0,52468.0,1044.0,11576.0,2695.0,8.17,2036.0,1457.0,72532.0,1034.0,20213.0,7067.0,4937.0,0.0,109276.0
2017,3,Río Negro,48.52,14.92,106393,1103.0,69301.0,30018.0,1106.0,3054.0,4017.0,5.49,422.0,5641.0,83900.0,306.0,10116.0,2965.0,1659.0,0.0,105009.0
2017,3,Salta,39.84,9.65,132517,1.0,80782.0,50284.0,127.0,158.0,1167.0,6.13,645.0,4494.0,78830.0,32433.0,14620.0,2315.0,63.0,0.0,133400.0
2017,3,San Juan,32.37,8.25,61789,660.0,54499.0,5068.0,816.0,1053.0,1013.0,3.45,31.0,1077.0,57582.0,1.0,0.0,2.0,2.0,0.0,58695.0
2017,3,San Luis,15.48,4.43,21408,311.0,11407.0,7576.0,347.0,26.0,2363.0,3.5,63.0,3.0,12325.0,7.0,0.0,1.0,7.0,0.0,12406.0
2017,3,Santa Cruz,33.29,9.91,33222,468.0,19220.0,5487.0,1544.0,4552.0,2887.0,3.61,188.0,23.0,29102.0,542.0,66.0,33.0,1.0,0.0,29955.0
2017,3,Santa Fe,60.91,19.15,662086,256.0,322953.0,290655.0,6338.0,4897.0,37499.0,7.79,3116.0,34019.0,320017.0,104453.0,125339.0,24536.0,12982.0,0.0,624462.0
2017,3,Santiago Del Estero,35.12,8.72,82792,2.0,27733.0,54096.0,19.0,911.0,35.0,5.18,69.0,3288.0,40435.0,18489.0,3047.0,30.0,2.0,0.0,65360.0
2017,3,Tierra Del Fuego,65.74,19.49,30883,583.0,21587.0,7012.0,622.0,1.0,2244.0,3.48,9.0,297.0,33858.0,0.0,0.0,0.0,0.0,0.0,34164.0
2017,3,Tucumán,39.7,9.83,160979,33.0,154130.0,6431.0,106.0,40.0,305.0,6.39,109.0,8948.0,83070.0,45302.0,20514.0,1361.0,655.0,0.0,159959.0
2017,2,Buenos Aires,56.27,18.1,3067430,11201.0,1378549.0,1535037.0,119132.0,21555.0,24358.0,7.2,7548.0,47472.0,1910156.0,299009.0,573298.0,93059.0,46178.0,0.0,2976720.0
2017,2,Capital Federal,124.06,52.24,1592175,8016.0,615262.0,932466.0,38628.0,2819.0,11016.0,8.84,556.0,35663.0,726223.0,304970.0,378571.0,80234.0,37977.0,0.0,1564194.0
2017,2,Catamarca,25.98,6.61,26692,13.0,26401.0,255.0,14.0,1.0,34.0,5.1,15.0,3318.0,15655.0,5325.0,2342.0,47.0,1.0,0.0,26703.0
2017,2,Chaco,29.05,7.76,90597,14.0,54449.0,35613.0,458.0,52.0,39.0,7.69,191.0,3733.0,42590.0,22349.0,18044.0,3157.0,545.0,0.0,90609.0
2017,2,Chubut,35.55,10.9,62245,1730.0,43994.0,1067.0,916.0,13194.0,4804.0,3.45,403.0,4186.0,73760.0,1880.0,0.0,0.0,0.0,0.0,80229.0
2017,2,Córdoba,58.97,18.06,657505,133.0,341748.0,303488.0,4451.0,6446.0,1505.0,7.42,251.0,26862.0,370865.0,88479.0,146683.0,20351.0,5069.0,0.0,658560.0
2017,2,Corrientes,31.39,8.27,90085,12.0,55262.0,33192.0,258.0,1354.0,31.0,6.79,15.0,5912.0,46483.0,21776.0,13043.0,2218.0,647.0,0.0,90094.0
2017,2,Entre Ríos,45.39,13.57,182675,57.0,108309.0,67650.0,254.0,6448.0,71.0,6.29,1680.0,7944.0,104422.0,41800.0,23524.0,2604.0,823.0,0.0,182797.0
2017,2,Formosa,19.97,5.08,29956,0.0,22493.0,6410.0,17.0,1023.0,13.0,6.18,1486.0,3419.0,14787.0,4795.0,4583.0,749.0,139.0,0.0,29958.0
2017,2,Jujuy,22.4,5.73,42656,1.0,33742.0,8858.0,22.0,0.0,35.0,4.54,311.0,5877.0,26915.0,6974.0,2538.0,42.0,1.0,0.0,42658.0
2017,2,La Pampa,63.49,20.92,72573,449.0,12754.0,48310.0,5194.0,6253.0,511.0,3.32,356.0,8633.0,59045.0,558.0,336.0,244.0,21.0,0.0,69193.0
2017,2,La Rioja,16.2,4.31,16271,18.0,16244.0,0.0,15.0,2.0,28.0,5.53,9.0,1554.0,9304.0,3599.0,1796.0,24.0,2.0,0.0,16288.0
2017,2,Mendoza,31.76,8.86,169302,1451.0,153331.0,13030.0,2581.0,27.0,1784.0,3.51,109.0,24.0,177203.0,92.0,50.0,5.0,22.0,0.0,177505.0
2017,2,Misiones,30.09,8.2,99794,0.0,56752.0,42925.0,103.0,5.0,9.0,7.6,1011.0,4447.0,47244.0,22033.0,21599.0,2892.0,570.0,0.0,99796.0
2017,2,Neuquén,61.91,18.43,115321,2112.0,51794.0,50283.0,1133.0,11545.0,2678.0,6.7,1542.0,1395.0,81272.0,849.0,18051.0,4774.0,1703.0,0.0,109586.0
2017,2,Río Negro,46.02,14.16,100621,998.0,67038.0,29147.0,961.0,3213.0,1260.0,4.74,973.0,5606.0,88085.0,245.0,7990.0,1921.0,559.0,0.0,105379.0
2017,2,Salta,32.74,7.93,108540,1.0,80184.0,27280.0,115.0,158.0,804.0,5.76,594.0,4719.0,67576.0,23185.0,11333.0,1068.0,76.0,0.0,108551.0
2017,2,San Juan,26.96,6.87,51261,620.0,48670.0,451.0,772.0,1073.0,915.0,3.49,15.0,193.0,58588.0,0.0,0.0,0.0,4.0,0.0,58800.0
2017,2,San Luis,9.51,2.72,12992,315.0,11432.0,1120.0,354.0,26.0,375.0,3.5,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0
2017,2,Santa Cruz,26.25,7.81,26019,369.0,15311.0,2722.0,1365.0,4735.0,2255.0,3.6,188.0,24.0,30913.0,541.0,66.0,33.0,0.0,0.0,31765.0
2017,2,Santa Fe,52.27,16.44,566918,362.0,329813.0,228102.0,3234.0,4958.0,1173.0,6.84,4967.0,38721.0,311830.0,92854.0,97563.0,16794.0,4275.0,0.0,567004.0
2017,2,Santiago Del Estero,14.12,3.5,33194,2.0,28337.0,3900.0,19.0,911.0,29.0,5.06,26.0,3539.0,20384.0,6432.0,2802.0,16.0,0.0,0.0,33199.0
2017,2,Tierra Del Fuego,68.46,20.3,31938,619.0,22636.0,6905.0,665.0,1.0,2350.0,3.48,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2017,2,Tucumán,38.19,9.46,154374,37.0,149013.0,5223.0,116.0,14.0,45.0,6.09,96.0,9236.0,83342.0,42536.0,17788.0,1371.0,21.0,0.0,154390.0
2017,1,Buenos Aires,58.57,18.8,3178174,11202.0,1559178.0,1465817.0,118839.0,21200.0,24342.0,6.68,6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,22299.0,0.0,3186724.16
2017,1,Capital Federal,108.37,45.69,1391030,8016.0,428801.0,918328.0,38259.0,2730.0,10928.0,8.35,510.0,1409.0,678921.84,218487.0,277195.0,66536.0,19881.0,0.0,1262939.84
